date,NO2_value
2021-01-07,6.54E-05
2021-01-08,7.75E-05
2021-01-09,7.44E-05
2021-01-10,8.99E-05
2021-01-10,8.82E-05
2021-01-11,1.32E-04
2021-01-12,8.82E-05
2021-01-13,1.04E-04
2021-01-14,5.09E-05
2021-01-15,5.85E-05
2021-01-15,5.66E-05
2021-01-16,6.21E-05
2021-01-17,4.76E-05
2021-01-18,5.54E-05
2021-01-19,6.10E-05
2021-01-20,6.87E-05
2021-01-21,6.94E-05
2021-01-21,7.05E-05
2021-01-22,7.98E-05
2021-01-23,7.65E-05
2021-01-24,6.11E-05
2021-01-26,6.27E-05
2021-01-27,1.08E-04
2021-01-28,4.69E-05
2021-01-29,4.86E-05
2021-01-30,5.29E-05
2021-01-31,5.83E-05
2021-01-31,5.67E-05
2021-02-01,5.91E-05
2021-02-02,6.31E-05
2021-02-03,7.41E-05
2021-02-04,6.90E-05
2021-02-05,7.31E-05
2021-02-06,9.73E-05
2021-02-06,8.31E-05
2021-02-07,9.66E-05
2021-02-08,6.17E-05
2021-02-09,9.20E-05
2021-02-10,6.07E-05
2021-02-11,9.14E-05
2021-02-11,8.18E-05
2021-02-12,7.98E-05
2021-02-13,6.93E-05
2021-02-14,7.14E-05
2021-02-15,6.83E-05
2021-02-16,4.84E-05
2021-02-16,6.63E-05
2021-02-17,7.25E-05
2021-02-18,7.07E-05
2021-02-19,7.19E-05
2021-02-20,8.20E-05
2021-02-21,6.42E-05
2021-02-22,5.17E-05
2021-02-22,5.51E-05
2021-02-23,7.19E-05
2021-02-24,6.58E-05
2021-02-25,7.01E-05
2021-02-26,8.07E-05
2021-02-27,9.54E-05
2021-02-27,7.56E-05
2021-02-28,1.14E-04
2021-03-01,6.79E-05
2021-03-02,6.01E-05
2021-03-03,8.46E-05
2021-03-04,7.58E-05
2021-03-04,7.32E-05
2021-03-05,8.06E-05
2021-03-06,1.32E-04
2021-03-07,5.30E-05
2021-03-08,7.50E-05
2021-03-09,6.46E-05
2021-03-10,5.74E-05
2021-03-10,6.76E-05
2021-03-11,5.32E-05
2021-03-12,6.28E-05
2021-03-13,7.99E-05
2021-03-14,5.19E-05
2021-03-15,5.79E-05
2021-03-15,6.80E-05
2021-03-16,6.14E-05
2021-03-17,6.19E-05
2021-03-18,5.63E-05
2021-03-19,7.32E-05
2021-03-20,6.61E-05
2021-03-20,6.05E-05
2021-03-21,6.75E-05
2021-03-22,9.22E-05
2021-03-23,8.03E-05
2021-03-24,7.13E-05
2021-03-25,7.18E-05
2021-03-26,5.95E-05
2021-03-26,7.18E-05
2021-03-27,6.22E-05
2021-03-28,6.33E-05
2021-03-29,7.79E-05
2021-03-30,8.57E-05
2021-03-31,6.73E-05
2021-03-31,7.62E-05
2021-04-01,5.74E-05
2021-04-02,7.18E-05
2021-04-03,7.34E-05
2021-04-04,8.07E-05
2021-04-05,2.64E-05
2021-04-05,4.33E-05
2021-04-06,7.25E-05
2021-04-07,9.91E-05
2021-04-08,1.10E-04
2021-04-09,6.71E-05
2021-04-10,6.91E-05
2021-04-11,7.18E-05
2021-04-11,7.35E-05
2021-04-12,6.26E-05
2021-04-13,7.61E-05
2021-04-14,1.04E-04
2021-04-15,1.15E-04
2021-04-16,7.14E-05
2021-04-16,7.42E-05
2021-04-17,7.81E-05
2021-04-18,8.44E-05
2021-04-19,7.74E-05
2021-04-20,7.19E-05
2021-04-21,8.59E-05
2021-04-21,8.70E-05
2021-04-22,1.11E-04
2021-04-23,7.93E-05
2021-04-24,8.40E-05
2021-04-25,8.51E-05
2021-04-26,9.18E-05
2021-04-27,1.04E-04
2021-04-27,8.02E-05
2021-04-28,8.58E-05
2021-04-29,1.50E-04
2021-04-30,1.01E-04
2021-05-01,9.27E-05
2021-05-02,8.50E-05
2021-05-02,9.73E-05
2021-05-03,1.07E-04
2021-05-04,7.34E-05
2021-05-05,1.54E-04
2021-05-06,9.85E-05
2021-05-07,7.01E-05
2021-05-07,1.02E-04
2021-05-08,8.60E-05
2021-05-09,1.51E-04
2021-05-10,7.74E-05
2021-05-11,9.39E-05
2021-05-12,8.66E-05
2021-05-13,7.68E-05
2021-05-13,9.87E-05
2021-05-14,1.35E-04
2021-05-15,1.27E-04
2021-05-16,7.04E-05
2021-05-17,8.59E-05
2021-05-18,7.51E-05
2021-05-18,9.71E-05
2021-05-19,1.15E-04
2021-05-20,1.67E-04
2021-05-21,1.41E-04
2021-05-22,1.01E-04
2021-05-23,7.75E-05
2021-05-23,8.58E-05
2021-05-24,1.28E-04
2021-05-25,1.37E-04
2021-05-26,1.17E-04
2021-05-27,9.28E-05
2021-05-28,6.71E-05
2021-05-28,8.23E-05
2021-05-29,8.58E-05
2021-05-29,8.87E-05
2021-05-30,9.42E-05
2021-05-31,1.02E-04
2021-06-01,8.95E-05
2021-06-02,8.78E-05
2021-06-03,6.80E-05
2021-06-03,8.57E-05
2021-06-04,1.27E-04
2021-06-05,1.59E-04
2021-06-06,1.23E-04
2021-06-07,1.43E-04
2021-06-08,1.05E-04
2021-06-08,1.12E-04
2021-06-09,1.00E-04
2021-06-10,9.15E-05
2021-06-11,1.03E-04
2021-06-12,9.93E-05
2021-06-13,1.40E-04
2021-06-13,9.34E-05
2021-06-14,8.60E-05
2021-06-14,8.74E-05
2021-06-15,7.53E-05
2021-06-16,7.68E-05
2021-06-17,1.20E-04
2021-06-18,1.29E-04
2021-06-19,1.03E-04
2021-06-19,8.94E-05
2021-06-20,1.08E-04
2021-06-21,8.59E-05
2021-06-22,1.11E-04
2021-06-23,1.32E-04
2021-06-24,1.04E-04
2021-06-24,9.03E-05
2021-06-25,1.54E-04
2021-06-26,1.11E-04
2021-06-27,1.06E-04
2021-06-28,1.27E-04
2021-06-29,9.24E-05
2021-06-29,9.36E-05
2021-07-01,1.09E-04
2021-07-02,9.67E-05
2021-07-03,1.18E-04
2021-07-04,1.00E-04
2021-07-05,8.23E-05
2021-07-05,8.75E-05
2021-07-06,9.68E-05
2021-07-07,1.15E-04
2021-07-08,1.98E-04
2021-07-09,1.47E-04
2021-07-10,8.59E-05
2021-07-10,9.86E-05
2021-07-11,1.41E-04
2021-07-12,1.34E-04
2021-07-13,1.37E-04
2021-07-14,1.47E-04
2021-07-15,1.03E-04
2021-07-15,1.17E-04
2021-07-16,8.47E-05
2021-07-16,8.99E-05
2021-07-17,1.30E-04
2021-07-18,1.11E-04
2021-07-19,1.31E-04
2021-07-20,9.18E-05
2021-07-21,8.41E-05
2021-07-21,8.97E-05
2021-07-22,1.00E-04
2021-07-23,1.02E-04
2021-07-24,1.07E-04
2021-07-25,1.06E-04
2021-07-26,1.32E-04
2021-07-26,1.18E-04
2021-07-27,1.00E-04
2021-07-28,1.37E-04
2021-07-29,1.58E-04
2021-07-30,1.24E-04
2021-07-31,9.30E-05
2021-07-31,9.36E-05
2021-08-01,8.39E-05
2021-08-01,1.01E-04
2021-08-02,1.05E-04
2021-08-03,1.13E-04
2021-08-04,1.58E-04
2021-08-05,1.12E-04
2021-08-06,9.68E-05
2021-08-06,9.06E-05
2021-08-07,8.16E-05
2021-08-08,8.48E-05
2021-08-09,1.02E-04
2021-08-10,8.46E-05
2021-08-11,8.61E-05
2021-08-11,1.10E-04
2021-08-12,1.01E-04
2021-08-13,8.63E-05
2021-08-14,9.56E-05
2021-08-15,8.38E-05
2021-08-16,1.00E-04
2021-08-16,1.24E-04
2021-08-17,1.44E-04
2021-08-17,1.36E-04
2021-08-18,1.38E-04
2021-08-19,1.36E-04
2021-08-20,1.21E-04
2021-08-21,1.13E-04
2021-08-22,8.82E-05
2021-08-22,9.93E-05
2021-08-23,1.13E-04
2021-08-24,1.40E-04
2021-08-25,1.26E-04
2021-08-26,1.37E-04
2021-08-27,9.47E-05
2021-08-27,8.98E-05
2021-08-28,9.12E-05
2021-08-29,9.69E-05
2021-08-30,1.24E-04
2021-08-31,8.50E-05
2021-09-01,8.72E-05
2021-09-01,8.42E-05
2021-09-02,8.81E-05
2021-09-02,9.98E-05
2021-09-03,8.65E-05
2021-09-04,1.05E-04
2021-09-05,1.49E-04
2021-09-06,8.96E-05
2021-09-07,7.70E-05
2021-09-07,9.16E-05
2021-09-08,9.51E-05
2021-09-09,1.14E-04
2021-09-10,1.06E-04
2021-09-11,1.13E-04
2021-09-12,1.04E-04
2021-09-12,8.85E-05
2021-09-13,1.16E-04
2021-09-14,9.90E-05
2021-09-15,7.44E-05
2021-09-16,7.68E-05
2021-09-17,7.90E-05
2021-09-17,7.72E-05
2021-09-18,8.04E-05
2021-09-18,1.11E-04
2021-09-19,1.03E-04
2021-09-20,1.80E-04
2021-09-21,1.17E-04
2021-09-22,1.20E-04
2021-09-23,9.78E-05
2021-09-23,8.12E-05
2021-09-24,7.43E-05
2021-09-25,9.57E-05
2021-09-26,8.63E-05
2021-09-27,1.59E-04
2021-09-28,1.10E-04
2021-09-28,1.04E-04
2021-09-29,9.76E-05
2021-09-30,9.44E-05
2021-10-01,7.40E-05
2021-10-02,9.35E-05
2021-10-03,8.36E-05
2021-10-03,9.38E-05
2021-10-04,8.21E-05
2021-10-04,9.78E-05
2021-10-05,6.94E-05
2021-10-06,7.38E-05
2021-10-07,8.83E-05
2021-10-08,7.86E-05
2021-10-09,9.56E-05
2021-10-09,8.50E-05
2021-10-10,1.39E-04
2021-10-11,1.38E-04
2021-10-12,9.77E-05
2021-10-13,7.18E-05
2021-10-14,8.05E-05
2021-10-14,7.75E-05
2021-10-15,1.46E-04
2021-10-16,1.01E-04
2021-10-17,6.31E-05
2021-10-18,7.84E-05
2021-10-19,6.55E-05
2021-10-19,7.49E-05
2021-10-20,6.31E-05
2021-10-20,6.56E-05
2021-10-21,7.62E-05
2021-10-22,7.22E-05
2021-10-23,8.15E-05
2021-10-24,9.61E-05
2021-10-25,7.71E-05
2021-10-25,6.77E-05
2021-10-26,6.93E-05
2021-10-27,1.61E-04
2021-10-28,8.05E-05
2021-10-29,8.12E-05
2021-10-30,7.62E-05
2021-10-30,6.18E-05
2021-10-31,1.11E-04
2021-11-01,7.66E-05
2021-11-02,8.32E-05
2021-11-03,5.84E-05
2021-11-04,9.12E-05
2021-11-04,6.55E-05
2021-11-05,9.25E-05
2021-11-05,9.30E-05
2021-11-06,7.74E-05
2021-11-07,7.92E-05
2021-11-08,1.23E-04
2021-11-09,1.10E-04
2021-11-10,7.71E-05
2021-11-10,7.64E-05
2021-11-11,7.35E-05
2021-11-12,7.24E-05
2021-11-13,7.80E-05
2021-11-14,7.93E-05
2021-11-15,8.82E-05
2021-11-15,8.61E-05
2021-11-16,7.39E-05
2021-11-17,1.01E-04
2021-11-18,8.93E-05
2021-11-19,5.67E-05
2021-11-20,7.82E-05
2021-11-20,9.45E-05
2021-11-21,8.93E-05
2021-11-21,7.39E-05
2021-11-22,1.08E-04
2021-11-23,1.02E-04
2021-11-24,1.01E-04
2021-11-25,1.06E-04
2021-11-26,1.01E-04
2021-11-26,8.72E-05
2021-11-27,4.12E-05
2021-11-28,1.33E-04
2021-11-29,7.68E-05
2021-11-30,1.12E-04
2021-12-01,4.01E-05
2021-12-01,4.47E-05
2021-12-02,1.28E-04
2021-12-03,9.54E-05
2021-12-04,8.51E-05
2021-12-05,1.27E-04
2021-12-06,6.96E-05
2021-12-06,7.30E-05
2021-12-07,9.77E-05
2021-12-07,9.25E-05
2021-12-08,5.95E-05
2021-12-09,6.12E-05
2021-12-10,8.44E-05
2021-12-11,6.68E-05
2021-12-12,6.83E-05
2021-12-12,3.78E-05
2021-12-14,8.10E-05
2021-12-15,5.01E-05
2021-12-16,6.29E-05
2021-12-17,7.56E-05
2021-12-17,5.11E-05
2021-12-18,5.35E-05
2021-12-19,6.08E-05
2021-12-20,6.51E-05
2021-12-21,5.62E-05
2021-12-22,5.42E-05
2021-12-22,6.61E-05
2021-12-23,6.28E-05
2021-12-23,7.21E-05
2021-12-24,7.16E-05
2021-12-25,7.96E-05
2021-12-26,6.05E-05
2021-12-27,7.89E-05
2021-12-28,6.88E-05
2021-12-29,6.79E-05
2021-12-30,9.77E-05
2022-01-01,8.10E-05
2022-01-02,5.90E-05
2022-01-02,5.79E-05
2022-01-03,9.11E-05
2022-01-04,6.32E-05
2022-01-05,6.21E-05
2022-01-06,5.57E-05
2022-01-07,7.19E-05
2022-01-08,8.03E-05
2022-01-08,8.84E-05
2022-01-09,9.68E-05
2022-01-11,6.49E-05
2022-01-13,5.67E-05
2022-01-13,5.69E-05
2022-01-14,6.15E-05
2022-01-15,4.50E-05
2022-01-16,3.99E-05
2022-01-17,5.15E-05
2022-01-18,4.14E-05
2022-01-18,4.03E-05
2022-01-19,4.54E-05
2022-01-20,5.13E-05
2022-01-21,4.78E-05
2022-01-22,6.02E-05
2022-01-23,5.99E-05
2022-01-24,5.23E-05
2022-01-24,5.61E-05
2022-01-25,8.04E-05
2022-01-26,4.30E-05
2022-01-27,6.64E-05
2022-01-28,9.12E-05
2022-01-29,4.37E-05
2022-01-29,7.17E-05
2022-01-30,7.08E-05
2022-01-31,8.22E-05
2022-02-01,6.63E-05
2022-02-02,1.16E-04
2022-02-03,7.64E-05
2022-02-03,7.90E-05
2022-02-04,6.52E-05
2022-02-05,8.98E-05
2022-02-06,6.15E-05
2022-02-07,8.86E-05
2022-02-08,5.71E-05
2022-02-09,5.45E-05
2022-02-09,5.66E-05
2022-02-10,7.50E-05
2022-02-11,6.47E-05
2022-02-12,1.78E-04
2022-02-13,6.86E-05
2022-02-14,5.18E-05
2022-02-14,5.77E-05
2022-02-15,1.02E-04
2022-02-16,6.20E-05
2022-02-17,3.86E-05
2022-02-18,6.24E-05
2022-02-19,6.84E-05
2022-02-19,7.12E-05
2022-02-22,6.00E-05
2022-02-23,5.45E-05
2022-02-24,7.87E-05
2022-02-25,5.75E-05
2022-02-25,7.00E-05
2022-02-26,7.34E-05
2022-02-27,5.85E-05
2022-02-28,6.64E-05
2022-03-01,5.31E-05
2022-03-02,5.22E-05
2022-03-02,4.63E-05
2022-03-03,6.11E-05
2022-03-04,8.37E-05
2022-03-05,8.90E-05
2022-03-06,6.53E-05
2022-03-07,6.51E-05
2022-03-07,5.26E-05
2022-03-08,5.93E-05
2022-03-09,5.35E-05
2022-03-10,5.80E-05
2022-03-11,7.46E-05
2022-03-12,7.76E-05
2022-03-13,5.28E-05
2022-03-13,6.90E-05
2022-03-14,6.73E-05
2022-03-15,5.88E-05
2022-03-16,6.22E-05
2022-03-17,5.12E-05
2022-03-18,5.88E-05
2022-03-18,7.46E-05
2022-03-19,5.81E-05
2022-03-20,6.21E-05
2022-03-21,7.55E-05
2022-03-22,7.99E-05
2022-03-23,6.75E-05
2022-03-23,6.72E-05
2022-03-24,7.25E-05
2022-03-25,7.24E-05
2022-03-26,7.27E-05
2022-03-27,7.49E-05
2022-03-28,8.16E-05
2022-03-29,7.32E-05
2022-03-29,4.10E-05
2022-03-30,7.90E-05
2022-03-31,7.66E-05
2022-04-01,8.47E-05
2022-04-02,6.81E-05
2022-04-03,5.65E-05
2022-04-03,4.87E-05
2022-04-04,8.31E-05
2022-04-05,6.54E-05
2022-04-06,7.90E-05
2022-04-07,8.84E-05
2022-04-08,5.67E-05
2022-04-08,7.19E-05
2022-04-09,9.14E-05
2022-04-10,9.63E-05
2022-04-11,7.90E-05
2022-04-12,7.24E-05
2022-04-13,7.55E-05
2022-04-14,7.20E-05
2022-04-14,7.89E-05
2022-04-15,7.12E-05
2022-04-16,1.22E-04
2022-04-17,6.63E-05
2022-04-18,1.09E-04
2022-04-19,8.50E-05
2022-04-19,7.02E-05
2022-04-20,8.48E-05
2022-04-21,9.42E-05
2022-04-22,8.24E-05
2022-04-23,8.28E-05
2022-04-24,7.83E-05
2022-04-24,8.30E-05
2022-04-25,7.66E-05
2022-04-26,7.16E-05
2022-04-27,7.87E-05
2022-04-28,8.15E-05
2022-04-29,6.85E-05
2022-04-30,7.79E-05
2022-04-30,8.46E-05
2022-05-02,5.54E-05
2022-05-03,6.83E-05
2022-05-04,7.10E-05
2022-05-05,7.92E-05
2022-05-05,8.45E-05
2022-05-06,8.80E-05
2022-05-07,7.58E-05
2022-05-08,7.73E-05
2022-05-09,5.78E-05
2022-05-10,9.11E-05
2022-05-10,8.31E-05
2022-05-11,6.93E-05
2022-05-12,8.37E-05
2022-05-13,8.51E-05
2022-05-14,5.93E-05
2022-05-15,7.14E-05
2022-05-15,8.80E-05
2022-05-16,8.30E-05
2022-05-16,9.04E-05
2022-05-17,8.45E-05
2022-05-18,8.99E-05
2022-05-19,7.55E-05
2022-05-20,7.86E-05
2022-05-21,7.40E-05
2022-05-21,7.75E-05
2022-05-22,7.13E-05
2022-05-23,6.91E-05
2022-05-24,9.06E-05
2022-05-25,7.97E-05
2022-05-26,7.94E-05
2022-05-26,7.80E-05
2022-05-27,8.37E-05
2022-05-28,9.45E-05
2022-05-29,9.04E-05
2022-05-30,7.61E-05
2022-05-31,7.45E-05
2022-05-31,7.95E-05
2022-06-01,7.04E-05
2022-06-01,7.51E-05
2022-06-02,9.18E-05
2022-06-03,7.93E-05
2022-06-04,9.02E-05
2022-06-05,7.61E-05
2022-06-06,8.13E-05
2022-06-06,8.33E-05
2022-06-07,7.46E-05
2022-06-08,7.30E-05
2022-06-09,7.07E-05
2022-06-10,1.16E-04
2022-06-11,8.12E-05
2022-06-11,8.88E-05
2022-06-12,6.89E-05
2022-06-13,9.71E-05
2022-06-14,7.13E-05
2022-06-15,1.23E-04
2022-06-16,1.13E-04
2022-06-16,1.07E-04
2022-06-17,9.87E-05
2022-06-17,1.11E-04
2022-06-18,1.69E-04
2022-06-19,1.04E-04
2022-06-20,1.20E-04
2022-06-21,1.11E-04
2022-06-22,9.35E-05
2022-06-22,1.19E-04
2022-06-23,7.86E-05
2022-06-24,1.02E-04
2022-06-25,9.18E-05
2022-06-26,8.68E-05
2022-06-27,9.01E-05
2022-06-27,8.98E-05
2022-06-28,1.49E-04
2022-06-29,1.48E-04
2022-07-01,1.24E-04
2022-07-02,1.37E-04
2022-07-02,1.10E-04
2022-07-03,8.13E-05
2022-07-03,1.06E-04
2022-07-04,1.09E-04
2022-07-05,1.91E-04
2022-07-06,2.42E-04
2022-07-07,1.32E-04
2022-07-08,1.24E-04
2022-07-08,1.16E-04
2022-07-09,1.18E-04
2022-07-10,1.25E-04
2022-07-11,1.49E-04
2022-07-12,1.25E-04
2022-07-13,1.12E-04
2022-07-13,1.09E-04
2022-07-14,1.13E-04
2022-07-15,1.13E-04
2022-07-16,1.78E-04
2022-07-17,9.22E-05
2022-07-18,8.54E-05
2022-07-18,8.28E-05
2022-07-19,8.09E-05
2022-07-19,8.21E-05
2022-07-20,1.18E-04
2022-07-21,1.49E-04
2022-07-22,9.69E-05
2022-07-23,8.39E-05
2022-07-24,9.83E-05
2022-07-24,1.09E-04
2022-07-25,1.27E-04
2022-07-26,9.84E-05
2022-07-27,9.90E-05
2022-07-28,1.65E-04
2022-07-29,9.92E-05
2022-07-29,1.03E-04
2022-07-30,1.02E-04
2022-07-31,1.05E-04
2022-08-02,1.55E-04
2022-08-03,1.37E-04
2022-08-03,1.05E-04
2022-08-04,7.98E-05
2022-08-04,9.49E-05
2022-08-05,1.02E-04
2022-08-06,1.28E-04
2022-08-07,1.33E-04
2022-08-08,9.22E-05
2022-08-09,8.04E-05
2022-08-09,8.94E-05
2022-08-10,8.28E-05
2022-08-11,1.13E-04
2022-08-12,1.38E-04
2022-08-13,1.14E-04
2022-08-14,8.59E-05
2022-08-14,9.09E-05
2022-08-15,9.31E-05
2022-08-16,1.38E-04
2022-08-17,1.46E-04
2022-08-18,1.28E-04
2022-08-19,8.94E-05
2022-08-19,8.71E-05
2022-08-20,9.77E-05
2022-08-20,1.14E-04
2022-08-21,9.41E-05
2022-08-22,9.03E-05
2022-08-23,1.05E-04
2022-08-24,9.57E-05
2022-08-25,8.09E-05
2022-08-25,6.66E-05
2022-08-26,9.78E-05
2022-08-27,1.02E-04
2022-08-28,1.27E-04
2022-08-29,1.07E-04
2022-08-30,7.97E-05
2022-08-30,9.50E-05
2022-08-31,8.36E-05
2022-09-01,8.93E-05
2022-09-02,1.39E-04
2022-09-03,1.35E-04
2022-09-04,1.20E-04
2022-09-04,1.02E-04
2022-09-05,1.29E-04
2022-09-05,1.11E-04
2022-09-06,8.39E-05
2022-09-07,7.45E-05
2022-09-08,8.70E-05
2022-09-09,8.88E-05
2022-09-10,1.31E-04
2022-09-10,1.15E-04
2022-09-11,1.32E-04
2022-09-12,1.39E-04
2022-09-13,7.53E-05
2022-09-14,9.49E-05
2022-09-15,1.01E-04
2022-09-15,9.97E-05
2022-09-16,1.52E-04
2022-09-17,1.59E-04
2022-09-18,1.72E-04
2022-09-19,9.70E-05
2022-09-20,7.88E-05
2022-09-20,7.27E-05
2022-09-21,7.60E-05
2022-09-21,6.63E-05
2022-09-22,8.55E-05
2022-09-23,1.05E-04
2022-09-24,7.14E-05
2022-09-25,8.84E-05
2022-09-26,1.58E-04
2022-09-26,1.34E-04
2022-09-27,9.77E-05
2022-09-28,1.10E-04
2022-09-29,9.91E-05
2022-09-30,1.25E-04
2022-10-01,9.62E-05
2022-10-01,9.97E-05
2022-10-02,1.19E-04
2022-10-03,8.38E-05
2022-10-04,6.97E-05
2022-10-05,9.35E-05
2022-10-06,9.59E-05
2022-10-06,8.72E-05
2022-10-07,6.45E-05
2022-10-07,6.53E-05
2022-10-08,7.47E-05
2022-10-09,7.44E-05
2022-10-10,7.96E-05
2022-10-11,8.59E-05
2022-10-12,4.16E-05
2022-10-12,6.74E-05
2022-10-13,9.04E-05
2022-10-14,1.24E-04
2022-10-15,9.84E-05
2022-10-16,1.09E-04
2022-10-17,6.27E-05
2022-10-17,9.19E-05
2022-10-18,7.04E-05
2022-10-19,7.60E-05
2022-10-20,6.53E-05
2022-10-21,7.16E-05
2022-10-22,6.95E-05
2022-10-22,7.05E-05
2022-10-23,7.00E-05
2022-10-23,7.71E-05
2022-10-24,7.39E-05
2022-10-26,6.31E-05
2022-10-27,7.23E-05
2022-10-28,6.73E-05
2022-10-28,6.36E-05
2022-10-29,6.14E-05
2022-10-30,7.37E-05
2022-10-31,6.60E-05
2022-11-01,1.06E-04
2022-11-02,7.58E-05
2022-11-02,7.54E-05
2022-11-03,1.45E-04
2022-11-04,2.06E-04
2022-11-05,9.63E-05
2022-11-06,1.30E-04
2022-11-07,7.32E-05
2022-11-07,7.59E-05
2022-11-08,7.49E-05
2022-11-08,6.98E-05
2022-11-09,8.12E-05
2022-11-10,7.53E-05
2022-11-11,8.54E-05
2022-11-12,7.41E-05
2022-11-13,8.42E-05
2022-11-13,8.15E-05
2022-11-14,7.19E-05
2022-11-15,1.62E-04
2022-11-16,9.41E-05
2022-11-17,6.50E-05
2022-11-18,7.07E-05
2022-11-18,7.19E-05
2022-11-19,7.69E-05
2022-11-20,7.84E-05
2022-11-21,9.06E-05
2022-11-22,7.49E-05
2022-11-23,6.69E-05
2022-11-24,6.75E-05
2022-11-24,6.65E-05
2022-11-25,6.34E-05
2022-11-26,6.57E-05
2022-11-27,7.54E-05
2022-11-28,6.12E-05
2022-11-29,1.75E-04
2022-11-29,8.21E-05
2022-11-30,1.17E-04
2022-12-01,9.61E-05
2022-12-02,1.08E-04
2022-12-03,1.10E-04
2022-12-04,1.17E-04
2022-12-04,8.31E-05
2022-12-05,6.74E-05
2022-12-06,1.07E-04
2022-12-07,7.99E-05
2022-12-08,9.29E-05
2022-12-09,7.41E-05
2022-12-10,6.96E-05
2022-12-10,7.83E-05
2022-12-11,6.65E-05
2022-12-12,1.06E-04
2022-12-13,1.08E-04
2022-12-14,8.26E-05
2022-12-15,5.89E-05
2022-12-15,1.10E-04
2022-12-16,6.02E-05
2022-12-17,6.55E-05
2022-12-18,6.20E-05
2022-12-19,8.65E-05
2022-12-20,1.10E-04
2022-12-20,8.02E-05
2022-12-21,5.91E-05
2022-12-22,5.97E-05
2022-12-23,6.23E-05
2022-12-24,7.17E-05
2022-12-25,7.97E-05
2022-12-26,6.06E-05
2022-12-26,6.55E-05
2022-12-27,6.99E-05
2022-12-28,5.96E-05
2022-12-29,1.01E-04
2022-12-30,6.49E-05
2023-01-01,5.85E-05
2023-01-02,5.71E-05
2023-01-03,6.53E-05
2023-01-04,1.23E-04
2023-01-05,1.04E-04
2023-01-05,1.05E-04
2023-01-06,8.43E-05
2023-01-07,6.49E-05
2023-01-08,7.93E-05
2023-01-09,8.10E-05
2023-01-10,1.02E-04
